norek,kdrek,ket,jenis,nilai,nocabang,namacabang
815,211.006,Titipan Dana Sosial (IDS),35,0,98,TK Kanisius Santa Agnes Beji
1371,212.002,Titipan SP,47,0,98,TK Kanisius Santa Agnes Beji
812,212.001,Titipan Dana Kesehatan,47,0,98,TK Kanisius Santa Agnes Beji
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,96,TK Kanisius Sorowajan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,96,TK Kanisius Sorowajan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,96,TK Kanisius Sorowajan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,96,TK Kanisius Sorowajan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,96,TK Kanisius Sorowajan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,96,TK Kanisius Sorowajan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,96,TK Kanisius Sorowajan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,96,TK Kanisius Sorowajan
816,211.007,Titipan Iuran YADAPEN,35,0,96,TK Kanisius Sorowajan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,96,TK Kanisius Sorowajan
814,211.005,Titipan PPH 21,45,0,96,TK Kanisius Sorowajan
815,211.006,Titipan Dana Sosial (IDS),35,0,96,TK Kanisius Sorowajan
1371,212.002,Titipan SP,47,0,96,TK Kanisius Sorowajan
812,212.001,Titipan Dana Kesehatan,47,0,96,TK Kanisius Sorowajan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,138,TK Kanisius Totogan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,138,TK Kanisius Totogan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,138,TK Kanisius Totogan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,138,TK Kanisius Totogan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,138,TK Kanisius Totogan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,138,TK Kanisius Totogan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,138,TK Kanisius Totogan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,138,TK Kanisius Totogan
816,211.007,Titipan Iuran YADAPEN,35,0,138,TK Kanisius Totogan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,138,TK Kanisius Totogan
814,211.005,Titipan PPH 21,45,0,138,TK Kanisius Totogan
815,211.006,Titipan Dana Sosial (IDS),35,0,138,TK Kanisius Totogan
1371,212.002,Titipan SP,47,0,138,TK Kanisius Totogan
812,212.001,Titipan Dana Kesehatan,47,0,138,TK Kanisius Totogan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,106,TK Kanisius Trengguno
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,106,TK Kanisius Trengguno
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,106,TK Kanisius Trengguno
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,106,TK Kanisius Trengguno
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,106,TK Kanisius Trengguno
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,106,TK Kanisius Trengguno
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,106,TK Kanisius Trengguno
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,106,TK Kanisius Trengguno
816,211.007,Titipan Iuran YADAPEN,35,0,106,TK Kanisius Trengguno
818,211.009,Titipan Dana BPJS Kesehatan,35,0,106,TK Kanisius Trengguno
814,211.005,Titipan PPH 21,45,0,106,TK Kanisius Trengguno
815,211.006,Titipan Dana Sosial (IDS),35,0,106,TK Kanisius Trengguno
1371,212.002,Titipan SP,47,0,106,TK Kanisius Trengguno
812,212.001,Titipan Dana Kesehatan,47,0,106,TK Kanisius Trengguno
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,117,TK Kanisius Wates
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,117,TK Kanisius Wates
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,117,TK Kanisius Wates
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,117,TK Kanisius Wates
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,117,TK Kanisius Wates
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,117,TK Kanisius Wates
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,117,TK Kanisius Wates
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,117,TK Kanisius Wates
816,211.007,Titipan Iuran YADAPEN,35,0,117,TK Kanisius Wates
818,211.009,Titipan Dana BPJS Kesehatan,35,0,117,TK Kanisius Wates
814,211.005,Titipan PPH 21,45,0,117,TK Kanisius Wates
815,211.006,Titipan Dana Sosial (IDS),35,0,117,TK Kanisius Wates
1371,212.002,Titipan SP,47,0,117,TK Kanisius Wates
812,212.001,Titipan Dana Kesehatan,47,0,117,TK Kanisius Wates
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,84,TK Kanisius Wirobrajan
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,84,TK Kanisius Wirobrajan
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,84,TK Kanisius Wirobrajan
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,84,TK Kanisius Wirobrajan
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,84,TK Kanisius Wirobrajan
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,84,TK Kanisius Wirobrajan
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,84,TK Kanisius Wirobrajan
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,84,TK Kanisius Wirobrajan
816,211.007,Titipan Iuran YADAPEN,35,0,84,TK Kanisius Wirobrajan
818,211.009,Titipan Dana BPJS Kesehatan,35,0,84,TK Kanisius Wirobrajan
814,211.005,Titipan PPH 21,45,0,84,TK Kanisius Wirobrajan
815,211.006,Titipan Dana Sosial (IDS),35,0,84,TK Kanisius Wirobrajan
1371,212.002,Titipan SP,47,0,84,TK Kanisius Wirobrajan
812,212.001,Titipan Dana Kesehatan,47,0,84,TK Kanisius Wirobrajan
865,5.1.2.01,Gaji Guru Tetap Yayasan,16,0,115,TK Maria Mater Dei Bonoharjo
866,5.1.2.02,Gaji Karyawan Tetap Yayasan,16,0,115,TK Maria Mater Dei Bonoharjo
867,5.1.2.03,Gaji Guru Tidak Tetap Yayasan,16,0,115,TK Maria Mater Dei Bonoharjo
868,5.1.2.04,Gaji Karyawan Tidak Tetap Yayasan,16,0,115,TK Maria Mater Dei Bonoharjo
1362,5.1.1.01,Iuran Pensiun Yadapen,36,0,115,TK Maria Mater Dei Bonoharjo
1348,5.1.1.02,Iuran BPJS Kesehatan,36,0,115,TK Maria Mater Dei Bonoharjo
1363,5.1.1.03,Iuran BPJS Tenaga Kerja,36,0,115,TK Maria Mater Dei Bonoharjo
809,211.001,Titipan Dana BPJS Ketenagakerjaan,35,0,115,TK Maria Mater Dei Bonoharjo
816,211.007,Titipan Iuran YADAPEN,35,0,115,TK Maria Mater Dei Bonoharjo
818,211.009,Titipan Dana BPJS Kesehatan,35,0,115,TK Maria Mater Dei Bonoharjo
814,211.005,Titipan PPH 21,45,0,115,TK Maria Mater Dei Bonoharjo
815,211.006,Titipan Dana Sosial (IDS),35,0,115,TK Maria Mater Dei Bonoharjo
1371,212.002,Titipan SP,47,0,115,TK Maria Mater Dei Bonoharjo
812,212.001,Titipan Dana Kesehatan,47,0,115,TK Maria Mater Dei Bonoharjo
